precision,recall,f1-score,kappa,last_precision,last_recall,last_f1-score,last_kappa,precision_pred_0_with_drift,precision_pred_0_without_drift,recall_pred_0_with_drift,recall_pred_0_without_drift,f1-score_pred_0_with_drift,f1-score_pred_0_without_drift,kappa_pred_0_with_drift,kappa_pred_0_without_drift
0.684931506849315,1.0,0.8130081300813007,0.54,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.675,1.0,0.8059701492537313,0.4537815126050419,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6710526315789473,1.0,0.8031496062992126,0.4947453516572353,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7125,0.9827586206896552,0.8260869565217391,0.4690265486725664,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6538461538461539,0.9622641509433962,0.7786259541984734,0.3998344370860927,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.532608695652174,0.9423076923076924,0.6805555555555555,0.0480132450331124,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4456521739130434,0.9318181818181818,0.6029411764705883,0.0188953488372094,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4545454545454545,0.9523809523809524,0.6153846153846153,0.108416547788873,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6025641025641025,0.9215686274509804,0.7286821705426356,0.2920711974110032,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7721518987341772,0.953125,0.8531468531468531,0.498567335243553,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.926829268292683,0.9620253164556962,0.9440993788819876,0.7137404580152671,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9690721649484536,0.9791666666666666,0.9740932642487048,0.2603550295857988,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9484536082474226,1.0,0.9735449735449736,0.5247148288973384,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.88,1.0,0.9361702127659576,0.7857142857142857,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8169014084507042,0.9830508474576272,0.8923076923076924,0.6971008221549113,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7,0.9333333333333332,0.8,0.5882352941176471,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.78125,0.9433962264150944,0.8547008547008547,0.6541903986981286,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8695652173913043,0.9523809523809524,0.909090909090909,0.7336884154460719,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8902439024390244,0.9864864864864864,0.935897435897436,0.7113163972286374,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8131868131868132,1.0,0.896969696969697,0.4393139841688654,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6976744186046512,1.0,0.8219178082191781,0.3925233644859812,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6578947368421053,1.0,0.7936507936507937,0.48,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6376811594202898,1.0,0.7787610619469026,0.5218056618209641,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6666666666666666,0.9333333333333332,0.7777777777777778,0.5321637426900585,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8793103448275862,0.9444444444444444,0.9107142857142858,0.7974068071312804,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.631578947368421,0.9230769230769232,0.7499999999999999,0.5343422584400466,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6833333333333333,0.9318181818181818,0.7884615384615384,0.5703125,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4492753623188406,0.9393939393939394,0.6078431372549019,0.2915338292596527,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4936708860759494,0.9285714285714286,0.6446280991735538,0.2130307467057101,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4651162790697674,0.9523809523809524,0.625,0.139167862266858,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6477272727272727,0.9661016949152542,0.7755102040816327,0.2354031510658015,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7222222222222222,0.9701492537313432,0.8280254777070063,0.2582417582417582,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9375,0.989010989010989,0.9625668449197862,0.4299674267100978,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.92,1.0,0.9583333333333334,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.85,1.0,0.9189189189189187,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8645833333333334,1.0,0.9273743016759776,0.3380855397148676,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8541666666666666,1.0,0.9213483146067416,0.3190661478599222,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.90625,1.0,0.9508196721311476,0.4360902255639097,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8247422680412371,1.0,0.903954802259887,0.220183486238532,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.79,1.0,0.8826815642458101,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.65,1.0,0.787878787878788,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5510204081632653,1.0,0.7105263157894737,0.046793760831889,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5729166666666666,1.0,0.728476821192053,0.0969162995594714,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5977011494252874,1.0,0.7482014388489209,0.2786479802143445,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6352941176470588,1.0,0.776978417266187,0.3432203389830509,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6896551724137931,1.0,0.8163265306122449,0.3661971830985915,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7659574468085106,1.0,0.8674698795180723,0.2819843342036553,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6236559139784946,1.0,0.7682119205298014,0.1883116883116884,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7157894736842105,1.0,0.8343558282208589,0.2011834319526626,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6421052631578947,1.0,0.782051282051282,0.1521197007481295,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6979166666666666,1.0,0.8220858895705522,0.1559953434225843,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7731958762886598,1.0,0.8720930232558141,0.1698113207547169,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7916666666666666,1.0,0.8837209302325582,0.2331288343558282,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7422680412371134,1.0,0.8520710059171598,0.1473396998635743,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7422680412371134,1.0,0.8520710059171598,0.1473396998635743,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.81,1.0,0.8950276243093923,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8,1.0,0.888888888888889,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.85,1.0,0.9189189189189187,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.68,1.0,0.8095238095238095,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5612244897959183,1.0,0.7189542483660131,0.0486725663716814,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5204081632653061,1.0,0.6845637583892618,0.0415986949429039,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46875,1.0,0.6382978723404256,0.0659340659340658,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5227272727272727,1.0,0.6865671641791045,0.2081447963800906,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4878048780487805,1.0,0.6557377049180327,0.2553191489361702,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4324324324324324,0.8888888888888888,0.5818181818181818,0.1889985895627643,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5694444444444444,0.8367346938775511,0.6776859504132232,0.2268041237113401,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7671232876712328,0.875,0.8175182481751825,0.426078971533517,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8333333333333334,0.9090909090909092,0.8695652173913043,0.5810055865921788,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.825,1.0,0.9041095890410958,0.6534653465346534,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7529411764705882,0.9552238805970148,0.8421052631578946,0.3700787401574803,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5975609756097561,0.8596491228070176,0.7050359712230214,0.0992970123022846,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6506024096385542,0.8059701492537313,0.7200000000000001,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4352941176470588,0.74,0.5481481481481482,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.632183908045977,0.8088235294117647,0.7096774193548387,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6630434782608695,0.9104477611940298,0.7672955974842768,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8804347826086957,0.9418604651162792,0.9101123595505618,0.1902834008097166,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7872340425531915,1.0,0.880952380952381,0.3074792243767313,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8404255319148937,1.0,0.9132947976878611,0.3872549019607842,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6666666666666666,1.0,0.8,0.1379310344827586,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7183098591549296,1.0,0.8360655737704918,0.5966115369100444,0.6666666666666666,1.0,0.8,0.1379310344827586,0.8345111059063803,0.8364678238947738,0.964826327742642,0.9521608222961161,0.8801048559167873,0.8840123686702458,0.6828380978154172,0.6881241673209978
0.7903225806451613,0.9423076923076924,0.8596491228070176,0.6768982229402262,0.6666666666666666,1.0,0.8,0.1379310344827586,0.7808591938623161,0.7899507006910705,0.9183501017738778,0.9509916401591435,0.8441658540921385,0.8614560006614348,0.6617971759785272,0.6552496696035724
0.7878787878787878,0.9454545454545454,0.8595041322314049,0.6487603305785123,0.6666666666666666,1.0,0.8,0.1379310344827586,0.7782514613546291,0.789174322868878,0.9209072320921573,0.9263325392700712,0.8377524250024696,0.8223682002384304,0.6558135299653465,0.6572907970127819
0.7654320987654321,0.953846153846154,0.8493150684931506,0.4594594594594595,0.6666666666666666,1.0,0.8,0.1379310344827586,0.7579169428484233,0.7441202376541896,0.9297477187192292,0.9343886248383737,0.8420511452687524,0.7929345249194605,0.4435664813191192,0.46751920021979465
0.68,1.0,0.8095238095238095,0.0,0.6666666666666666,1.0,0.8,0.1379310344827586,0.5714776288880179,0.5726461408895094,0.9323954893470108,0.9349802882931585,0.6598826172372075,0.6931253715313215,-0.031210915058435658,-0.020212481339686443
0.5306122448979592,1.0,0.6933333333333334,0.0432612312811979,0.6666666666666666,1.0,0.8,0.1379310344827586,0.5098099004609398,0.4979541108088503,0.907069356777178,0.9072980867152044,0.63600074021877,0.6310919221993513,0.03453394083395559,-0.002989646872857265
0.6082474226804123,1.0,0.7564102564102563,0.08521906596052,0.6666666666666666,1.0,0.8,0.1379310344827586,0.5077799118134944,0.4893983850194711,0.9244670950182512,0.9329711919610184,0.6563605188756442,0.6389488844666044,0.04657594926305744,0.0347337560298566
0.6391752577319587,1.0,0.7798742138364779,0.0960743801652892,0.6666666666666666,1.0,0.8,0.1379310344827586,0.5891418006824272,0.5868354950496046,0.937084637402275,0.9263252981803194,0.69356319141663,0.7075851873312613,0.10444067965739058,0.07729545855772096
0.7731958762886598,1.0,0.8720930232558141,0.1698113207547169,0.6666666666666666,1.0,0.8,0.1379310344827586,0.6099224424208372,0.5600731093821963,0.9702609272289461,0.9488521275492656,0.7363863488257911,0.7333458128455674,0.13330477297389123,0.09267061681936926
0.72,1.0,0.8372093023255813,0.0,0.6666666666666666,1.0,0.8,0.1379310344827586,0.5864969768756588,0.5491574689952837,0.9667449398577619,0.9393171482395632,0.7127343949625685,0.7091753280760655,-0.004763551988887305,-0.008779059087326646
0.65,1.0,0.787878787878788,0.0,0.6666666666666666,1.0,0.8,0.1379310344827586,0.666172353301807,0.5061961877369153,0.9926133026640428,0.9378758838614834,0.7811108896384613,0.6727354191175443,-0.009462124617352614,-0.009199104962034946
0.5408163265306123,1.0,0.7019867549668874,0.0449915110356538,0.6666666666666666,1.0,0.8,0.1379310344827586,0.6287057121368788,0.5560458351573812,0.9791217750781337,0.9544596681721159,0.7525942202365372,0.7107734373253524,0.050219713385215664,-0.011460943643435428
0.4285714285714285,1.0,0.6,0.0291262135922331,0.6666666666666666,1.0,0.8,0.1379310344827586,0.5704711860187989,0.5573038621547757,0.998523372943223,0.9678920049024627,0.7062944606870609,0.7048608340538873,0.032672537701009856,-0.0071663131427877
0.2755102040816326,1.0,0.4319999999999999,0.0149833518312987,0.6666666666666666,1.0,0.8,0.1379310344827586,0.49578001983177494,0.4829245614366798,0.9851818446347549,0.933540015695035,0.6294867825374203,0.653273943536539,0.05828397834849868,0.0052469739152520125
0.41,1.0,0.5815602836879432,0.0,0.6666666666666666,1.0,0.8,0.1379310344827586,0.5525432773963774,0.5633323809402254,0.9826709510592415,0.9295222057835294,0.7082832257548258,0.7232844440429311,0.006225962401008405,0.01829025440148217
0.65,1.0,0.787878787878788,0.0,0.6666666666666666,1.0,0.8,0.1379310344827586,0.6595307310782491,0.7620101446922629,0.9864480616568715,0.9309582093908647,0.7817946395456303,0.8536803970198271,0.007335968573471638,0.02090139363654003
0.87,1.0,0.9304812834224598,0.0,0.6666666666666666,1.0,0.8,0.1379310344827586,0.7944796582461001,0.8161963333289888,1.0156570850774747,0.9740352743345997,0.8808568198478962,0.8837813885757376,-2.5795055252695437e-05,0.010419561554667561
0.93,1.0,0.9637305699481864,0.0,0.7183098591549296,1.0,0.8360655737704918,0.5966115369100444,0.7767007886010617,0.7794043237042403,1.0270107870993355,0.9787149229370452,0.8689759449421792,0.8563248579845238,-0.002300398146882169,0.016609705283998785
0.7415730337078652,1.0,0.8516129032258065,0.3869936034115139,0.7903225806451613,0.9423076923076924,0.8596491228070176,0.6768982229402262,0.7546851228824556,0.7722409579374867,1.005135271364169,0.9715682593913687,0.860813795534868,0.8623517670710645,0.39924291810038465,0.388852883103396
0.6712328767123288,1.0,0.8032786885245902,0.5243757431629013,0.7878787878787878,0.9454545454545454,0.8595041322314049,0.6487603305785123,0.743827070158581,0.7877623222164145,0.9948152718611607,0.9957129029234576,0.8599572839182053,0.8837510967386747,0.6144888177704289,0.6179614173405101
0.5967741935483871,0.9736842105263158,0.74,0.5083207261724659,0.7654320987654321,0.953846153846154,0.8493150684931506,0.4594594594594595,0.7271816089778574,0.7099931757490455,0.9512872003569189,0.9441640400979299,0.8207188458080242,0.8179197096263061,0.5711001052461594,0.5698150812118097
0.8269230769230769,0.9148936170212766,0.8686868686868686,0.7406225059856344,0.68,1.0,0.8095238095238095,0.0,0.7118487711234118,0.717708058676388,0.9178025451507317,0.9301784062579013,0.8187331111139924,0.8092403432062674,0.568474204573634,0.5887762389042325
0.8958333333333334,0.8958333333333334,0.8958333333333334,0.7996794871794872,0.5306122448979592,1.0,0.6933333333333334,0.0432612312811979,0.7092225617528083,0.7301145610080106,0.9260144459993731,0.9323481601756787,0.8228563427277753,0.8159154237575578,0.5851042966264104,0.5999522543671838
0.8679245283018868,0.92,0.8932038834951457,0.78,0.6082474226804123,1.0,0.7564102564102563,0.08521906596052,0.6950878167550707,0.7182814166520063,0.9165413049469835,0.9238186938462108,0.7986135825340651,0.8023406046910746,0.5867556503936455,0.596099672303731
0.7833333333333333,0.9591836734693876,0.8623853211009175,0.701195219123506,0.6391752577319587,1.0,0.7798742138364779,0.0960743801652892,0.7267119937642746,0.7391716221097582,0.9066757966382322,0.9053415109391104,0.7909758729918992,0.7956948990414047,0.6240607940563695,0.6391040540124583
0.6666666666666666,0.9387755102040816,0.7796610169491526,0.4839221913457721,0.7731958762886598,1.0,0.8720930232558141,0.1698113207547169,0.72061627287363,0.732949813308958,0.911348876972466,0.9200815347042476,0.8133740300790393,0.7988205231674949,0.5651982500251176,0.5571422869144123
0.6888888888888889,0.953846153846154,0.8000000000000002,0.1842105263157895,0.72,1.0,0.8372093023255813,0.0,0.5059335460414154,0.48199659664110894,0.947096974113477,0.8918915859964369,0.6311801776478081,0.6231365288810964,0.16803445165641906,0.1589057411470661
0.6555555555555556,0.9365079365079364,0.7712418300653594,0.116161616161616,0.65,1.0,0.787878787878788,0.0,0.5698808710887705,0.5616110769188886,0.8858637988080889,0.8857477586699756,0.6827884704621953,0.6788264193324508,0.06591588343160197,0.07303512434231485
0.6413043478260869,0.9672131147540984,0.7712418300653595,0.1413150147203141,0.5408163265306123,1.0,0.7019867549668874,0.0449915110356538,0.5490713996424794,0.49891631499450095,0.9327306431815728,0.8951305307833503,0.6757396070626763,0.6458638480570547,0.10017389240461017,0.12000539402940155
0.6704545454545454,0.921875,0.7763157894736842,0.1361788617886178,0.4285714285714285,1.0,0.6,0.0291262135922331,0.5068088532027514,0.5114405691100952,0.9275645458548076,0.9146994297587706,0.6378080318896269,0.6673754659553007,0.07748736613039556,0.11401968330892687
0.6951219512195121,0.9193548387096774,0.7916666666666667,0.2911153119092627,0.2755102040816326,1.0,0.4319999999999999,0.0149833518312987,0.5199516327431742,0.5628479409853824,0.9448234963593298,0.9580331413873044,0.654066247350336,0.686701907788422,0.24214016111174727,0.2414607181302995
0.813953488372093,0.958904109589041,0.880503144654088,0.4318181818181817,0.41,1.0,0.5815602836879432,0.0,0.6855156512666376,0.6556109304471299,1.0156807400051844,0.9921028052518314,0.8258946673402139,0.8182940638516193,0.37017070112396055,0.36269978137399256
0.7065217391304348,0.9701492537313432,0.8176100628930817,0.1881298992161254,0.65,1.0,0.787878787878788,0.0,0.5810291859321149,0.5555233292193075,1.0107044722116516,0.9966797788001256,0.7271282267892246,0.7171322858267332,0.19054368880429007,0.19613484321959618
0.6853932584269663,1.0,0.8133333333333332,0.3239980685659102,0.87,1.0,0.9304812834224598,0.0,0.5793319354328924,0.5642153944105571,1.0004381276820697,0.9895589380833548,0.7421825494459323,0.7164719268199178,0.3331838896355429,0.3348678311312695
0.6133333333333333,1.0,0.7603305785123966,0.4423076923076923,0.93,1.0,0.9637305699481864,0.0,0.7414113012062652,0.7628551151795628,0.9843566709223421,0.9652752275225324,0.8128773756044868,0.8373676458401477,0.6481630172075618,0.6533573886859929
0.6619718309859155,1.0,0.7966101694915254,0.5317986734295748,0.7415730337078652,1.0,0.8516129032258065,0.3869936034115139,0.7352216149544639,0.7414582176977474,0.957835875596216,0.9291086105806269,0.8219542284872755,0.8282316752236797,0.6183177552546276,0.636174543818293
0.5441176470588235,1.0,0.7047619047619048,0.4330651060716899,0.6712328767123288,1.0,0.8032786885245902,0.5243757431629013,0.6956521975217892,0.6784020713773535,0.9488480396024308,0.9126232503860241,0.775324947759635,0.7617798041208057,0.5782664774476963,0.5747781841073855
0.5714285714285714,1.0,0.7272727272727273,0.2990654205607477,0.5967741935483871,0.9736842105263158,0.74,0.5083207261724659,0.6045271709265897,0.5562382979781588,0.9633497190122103,0.9149192504187775,0.7298151808575499,0.7193564962846934,0.3498134887226283,0.33763978916354176
0.5875,1.0,0.7401574803149606,0.3629343629343629,0.8269230769230769,0.9148936170212766,0.8686868686868686,0.7406225059856344,0.7072446013377158,0.7096713150307122,0.914003391799507,0.9245836652500969,0.8172162981815535,0.7850548294006502,0.43001328339868483,0.47567130780594585
0.5921052631578947,1.0,0.743801652892562,0.4106463878326996,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.7996794871794872,0.7067428959954072,0.7266773223043935,0.915592097582233,0.9213078002548969,0.8286023122217054,0.8149729365824401,0.46459122439290496,0.4885714233775378
0.6417910447761194,1.0,0.7818181818181819,0.5418098510882016,0.8679245283018868,0.92,0.8932038834951457,0.78,0.6806306758597228,0.6937558910927968,0.9376534914967039,0.9384831387018973,0.797642719694051,0.7817338204073687,0.6019848916230753,0.6039190257173354
0.7878787878787878,1.0,0.8813559322033898,0.7163695299837926,0.7833333333333333,0.9591836734693876,0.8623853211009175,0.701195219123506,0.6689122853695467,0.6955366581112598,0.9681121384424607,0.941752072808717,0.7975221954233991,0.7875288678275246,0.6002645638642574,0.6076398403857434
0.8831168831168831,1.0,0.9379310344827586,0.7765640516385303,0.6666666666666666,0.9387755102040816,0.7796610169491526,0.4839221913457721,0.6887342220632294,0.7223007513974212,0.9469289169637503,0.9646100061877891,0.798600127981321,0.8106357764743769,0.6001206514181785,0.6121021378987396
0.8409090909090909,1.0,0.9135802469135804,0.5591939546599496,0.6888888888888889,0.953846153846154,0.8000000000000002,0.1842105263157895,0.6934481147233846,0.7380383158080616,0.9885027160058293,0.9885368479960415,0.8059687325421214,0.8326104907344049,0.6148031754459481,0.6193858048128552
0.7142857142857143,0.9859154929577464,0.8284023668639053,0.0281501340482575,0.6555555555555556,0.9365079365079364,0.7712418300653594,0.116161616161616,0.4750325242923329,0.4904490965338706,0.9423484518825445,0.9923187885688856,0.6410669313704758,0.6897678104754627,0.048774826614818786,0.014325205987501845
0.64,0.979591836734694,0.7741935483870968,0.4455445544554455,0.6413043478260869,0.9672131147540984,0.7712418300653595,0.1413150147203141,0.7342169812470615,0.7473815856442177,0.9553334287100699,0.95563948936967,0.7988462218370281,0.8433653122282134,0.6388362830890366,0.6509402032542965
0.64,0.96,0.7679999999999999,0.42,0.6704545454545454,0.921875,0.7763157894736842,0.1361788617886178,0.6734106909685736,0.6997759838121196,0.958451258578204,0.9424148953885475,0.7958649058637947,0.8047149826186639,0.49659947480822036,0.5007012292666284
0.7534246575342466,0.9482758620689656,0.8396946564885496,0.5466321243523315,0.6951219512195121,0.9193548387096774,0.7916666666666667,0.2911153119092627,0.6864821114380385,0.7057682585887519,0.9674905466280378,0.9382611870421379,0.8027211172158107,0.8126663331226268,0.5886544534992064,0.6006487927333745
0.7926829268292683,0.8333333333333334,0.8125000000000001,0.0648379052369076,0.813953488372093,0.958904109589041,0.880503144654088,0.4318181818181817,0.5824920387169753,0.5723627622819519,0.9108164305982727,0.9138351517376697,0.6930574750245098,0.694212319996191,0.023559377550804613,0.04199804674031267
0.8072289156626506,0.8481012658227848,0.8271604938271606,0.0926766040181464,0.7065217391304348,0.9701492537313432,0.8176100628930817,0.1881298992161254,0.6055279909806328,0.6200694592204878,0.9541309787981497,0.958111951293539,0.7044542392559683,0.7373122356269604,0.08754714844067009,0.09075744733855676
0.8705882352941177,0.8705882352941177,0.8705882352941176,0.1372549019607842,0.6853932584269663,1.0,0.8133333333333332,0.3239980685659102,0.596278226912149,0.7037005370427433,1.0384675395796883,0.9959212830524945,0.7514007846485941,0.8085354633566336,0.13165552977770353,0.15687596994465525
0.7840909090909091,0.971830985915493,0.8679245283018867,0.3830787309048178,0.6133333333333333,1.0,0.7603305785123966,0.4423076923076923,0.6970756217809264,0.7740824748901264,1.0492495802056823,0.9889610643506922,0.8258049245954094,0.8628526121687774,0.4071266276766879,0.4314069706215014
0.7717391304347826,1.0,0.8711656441717791,0.3510506798516687,0.6619718309859155,1.0,0.7966101694915254,0.5317986734295748,0.6747867046249988,0.7259154522840247,1.0373798917881505,0.9922357869095062,0.7732005247655909,0.821786676425523,0.33304019186875905,0.3220788464201372
0.6067415730337079,1.0,0.7552447552447552,0.2534129692832764,0.5441176470588235,1.0,0.7047619047619048,0.4330651060716899,0.5935309038873849,0.5910650187000087,0.9950265998543123,0.9867626319873016,0.7492470098198905,0.7279910093771688,0.2796298852477003,0.2663430122368826
0.5777777777777777,1.0,0.732394366197183,0.2148760330578513,0.5714285714285714,1.0,0.7272727272727273,0.2990654205607477,0.5937666897372417,0.5979005991950044,1.003904958712929,0.9540164972437327,0.7257050077165988,0.7128794115891594,0.2695374240551637,0.26054031480123
